,x,y,label
0,-0.7056449912473539,8.551398909078586,3
1,-0.9979603948053232,3.164030050017967,2
2,2.8266734701097236,1.927102488720704,1
3,2.6603876055150444,1.7932196454892608,1
4,1.0739950462613506,4.8867410072016835,0
5,0.9340986272559161,4.016900135058482,0
6,8.404392663154635,-1.6747788726251431,4
7,-0.15055573021024848,3.5731095745835653,0
8,1.6426531605784094,3.843067540059837,0
9,3.9048587681125144,0.6834970037378526,1
10,9.341854437501247,-2.603445724629526,4
11,-0.8174846398005088,7.685568423908455,3
12,0.6954867959290643,0.8562628483799695,1
13,0.1629058193422922,2.837362999645876,0
14,2.075929674433608,4.959051058170988,0
15,1.1203136497073731,5.758060834411365,0
16,9.827382788347355,-3.001295521211742,4
17,3.478251017948984,1.293750244894497,1
18,-0.27652528150343114,5.0812776832803,0
19,-1.2792941508556943,3.2812804838127865,0
20,8.502470909314022,-2.8120149643571746,4
21,10.118250813021424,-3.0067634511145087,4
22,-3.0081499754192036,1.6453241263008058,2
23,0.7073420988037575,0.13609027168137788,1
24,-0.6559422310502858,2.0399116447972525,2
25,-1.116344018958738,5.854894424572654,3
26,-2.31919067502805,2.386276353321668,2
27,-0.9634651756117871,7.526082422758233,3
28,9.11821940190226,-2.2651093616979527,4
29,9.488808263809272,-1.7631622642580254,4
30,0.08080351735281943,4.690689825307652,0
31,8.844553144434757,-2.9690101799580297,4
32,9.311373210199987,-2.9100877634276534,4
33,2.3395471922400928,2.6403324405935678,1
34,10.075306948761103,-4.177701605149118,4
35,10.674778626025832,-2.172735776698914,4
36,1.8523706806662108,0.7877808806286231,1
37,-1.1490509122146477,9.411758988269312,3
38,9.674140889124708,-2.3408268600173536,4
39,9.385993151256324,-1.673901933179668,4
40,2.855832324863875,0.9759238350995982,1
41,0.05196118119458282,2.1223817112798318,2
42,1.4323150660228503,7.634651501645928,3
43,1.2665982669235119,1.9923020346500282,1
44,-0.17119857386460735,3.8659672827039557,0
45,-1.582256561244295,2.653944912740435,2
46,0.301937417889119,4.335617885722741,0
47,-1.7253029100419512,3.0120745616432694,2
48,0.47823762785419016,6.2333193812653755,0
49,-1.598037954857687,9.858931965411568,3
50,2.2747770772259233,1.2907265939180284,1
51,1.616401604644087,2.686831283137556,0
52,-2.0037185011117837,6.634258496624205,3
53,2.0447794778625044,3.8504015235970024,0
54,0.7085365416525287,3.175775995978383,0
55,9.950812243608304,-1.023985778403188,4
56,0.8186030623826792,6.560510824746599,0
57,9.657578615231833,-1.3214577686727311,4
58,1.3753164241866251,1.5311945710217398,0
59,1.6683966745822314,0.3873709203043083,1
60,0.7912164075371535,3.4961388398320343,0
61,9.734049537721843,-2.7321557813808464,4
62,7.588737954595704,-1.5246058555881858,4
63,0.06897171416325287,4.355732723244529,0
64,2.624405010754055,4.468015082935724,0
65,-0.515831764991274,7.4602376148809215,3
66,-1.7284978164843736,7.3122090722566995,3
67,2.778368015170676,0.9222757851858484,1
68,-2.6315206107483764,2.8869460040591637,2
69,9.291882580681943,-1.2768446485803677,4
70,-0.44552797876371564,2.286506272883734,2
71,0.6070882406040514,4.064408149872464,0
72,10.142261552839347,-2.146988358780899,4
73,-1.301322349653102,4.30702757701105,2
74,2.991713247263994,0.8625684830682665,1
75,8.689161663225667,-1.9960640032884465,4
76,9.355866242176788,-3.152704140503973,4
77,2.5985794128203974,1.3367066176099793,1
78,0.7755783482286385,0.3122324556601642,1
79,2.5034628058561905,2.5938452327660975,1
80,-1.3085433083852693,8.113541063609539,3
81,-1.1787347779800967,3.581140351012297,2
82,8.282584279393438,-3.3338382108542364,4
83,-3.5387843324666144,3.5075858669078466,2
84,1.8357264931016646,-0.18637296073399767,1
85,-0.7796205048912244,4.7547217892543046,0
86,-2.252578486960764,6.83726828740973,3
87,8.934573024575188,-0.2964070794632918,4
88,9.500601160164068,-0.716920076204218,4
89,1.8407062774060008,3.561622307041948,0
90,0.21212615464005202,2.8659958536468118,0
91,-1.2185727672625601,1.5397987942690456,2
92,-0.7459275346713706,6.9731930158883575,3
93,-0.3089062957083022,0.9179978416431801,1
94,1.153696220800248,3.902006391240128,0
95,0.2715698026902613,5.247048052417885,0
96,-1.7708751911446283,8.87843761028797,3
97,-1.5380496250637465,2.9293811612031853,2
98,-1.5885420653941202,1.4851467713990147,2
99,-3.165711320344083,2.1845694537494573,2
100,-0.9091965188037199,7.245827973690564,3
101,-1.320213501513902,3.4489247683111826,2
102,-0.5668562720719775,2.5013831788964302,2
103,10.588392875741558,-2.6546270959678693,4
104,-2.570033511257261,2.0608040726619583,2
105,-0.17991235327541766,5.084985429158383,0
106,0.0884843309163823,2.322990859224463,0
107,9.192443597076846,-3.035028659474892,4
108,-0.20254526322606625,2.7456814686362403,2
109,0.37895400958113235,4.065865597712383,0
110,1.6485648355589304,4.711249163689501,0
111,1.3526956097021245,3.2043865368641953,0
112,-1.8037270079957937,4.041787566947562,2
113,1.4995467390782489,4.132240996226142,0
114,1.5095555474150957,-0.9869221850415109,1
115,1.8179013426201314,4.054328747287441,0
116,9.691108913237912,-2.3711883488360783,4
117,-1.2557338285845945,2.116385375938748,2
118,10.274586227367315,-1.7339571190810203,4
119,0.5207375750291519,4.321266486473447,0
120,1.3326364757208968,5.010360495640338,0
121,-1.311938422595812,3.015101493336041,2
122,0.6184273735854768,8.592928345702997,3
123,-1.1807389175718255,8.613064153544506,3
124,-1.2877584325681184,4.315778522419858,2
125,1.886448986639087,4.621005542639692,0
126,1.000639057447864,1.7179114972626182,1
127,2.0638954203504545,1.4246678683925964,1
128,-1.8137535811208065,8.311491399079708,3
129,9.424073416353181,-2.586640409672215,4
130,1.5864033334660823,-1.303777625562621,1
131,-0.2876985502889219,8.061300494244284,3
132,1.838317951496229,1.3430569108327342,1
133,10.048278473244757,-1.8983320019844516,4
134,-0.9622432477680323,8.814027313087637,3
135,0.03182382262824468,3.8937376342458414,0
136,2.645147342167397,0.5338048499671469,1
137,0.9519439541475594,3.5657564182427013,0
138,2.164299870898797,4.6207299393732395,0
139,-0.18108518064435852,3.9914950763226966,0
140,1.6306042190000123,0.06769906239997492,1
141,10.663789177094525,-3.9725182323074746,4
142,11.240019181955326,-2.5274035884279873,4
143,10.050532173788541,-2.622211086757471,4
144,-2.9886367014833137,2.234442494544441,2
145,3.568595604006083,1.4507957241455207,1
146,-1.7493810234648257,2.0589623535254513,2
147,0.8778175541210628,3.6403090410862826,0
148,-1.0890053063724479,5.876911060505055,3
149,-1.36866241341056,6.356144035678341,3
150,1.709018073785568,0.10302733886643811,1
151,3.280186776230437,3.2437715047268427,0
152,2.3421720094362244,-1.4229306158528048,1
153,8.626201683637827,-2.159926078332233,4
154,2.0318444164114258,1.976858388050426,1
155,3.235579029237347,4.2615301757877475,0
156,2.268747570343047,-0.3109099937952844,1
157,1.274508252752551,5.6301732241354205,0
158,4.066524202896015,0.8530682334820798,1
159,8.549326505961984,-3.4507978571648996,4
160,-2.260029858851639,7.9204281526793014,3
161,1.552860895161436,4.095488571870395,0
162,-2.3786332104754955,4.740605861461082,2
163,-2.167906464808812,10.478395736656335,3
164,1.9879919125098962,-0.42073220970679737,1
165,2.917863532761329,-1.757955433036996,1
166,0.8433895009595395,4.005996448046662,0
167,0.9146436764508477,4.196482051157215,0
168,-0.3165868311769535,4.570838196797573,0
169,0.338833052994266,3.9065155131195923,0
170,-1.4594117559810986,2.934220345446015,2
171,-1.2583122466151648,9.073466951600034,3
172,9.340889440087507,-2.7941913775934966,4
173,-0.06898328760045969,5.514932617131091,0
174,2.0404098180781753,1.719069596962748,1
175,9.313326666568361,-2.658924540780862,4
176,-1.298850688097838,3.119362208037556,2
177,-1.8885032940035251,3.9824673974609746,2
178,0.05105180593396286,1.2745401807888297,1
179,10.32743311895951,-1.3803359264806458,4
180,8.476479903714285,-0.7831028221057068,4
181,3.280138085626538,0.962519766281513,1
182,-1.717566511025257,8.711155694421102,3
183,-0.8256754024732675,8.382940587746258,3
184,-0.9600097273000119,4.492565924242219,0
185,-1.3532354757651037,9.202874998101752,3
186,-0.3302567731888215,5.961918007066578,0
187,0.6087328218694901,1.6979616092779644,1
188,1.6700432312366276,4.144213889302123,0
189,-1.2839985082943237,8.171475758303586,3
190,-0.9177230315112345,7.690185558436825,3
191,-1.6970227878516493,6.0912722590876385,3
192,-0.23075414569402208,3.534341573959278,2
193,2.019499449572657,3.278409011157687,1
194,-1.2467847745007394,7.0687551611046935,3
195,10.54301996033489,-3.0410238056305494,4
196,0.6844327157986323,3.5422951156367666,0
197,8.91214207528072,-1.7222072818299212,4
198,-0.12235849828219347,3.0643230318113726,2
199,-1.8374847612563001,7.386995009437535,3
200,-1.4753290704520163,3.7851588901415507,2
201,8.267943337671728,-2.2297624768162345,4
202,10.61587722053094,-3.071105476449705,4
203,3.1838615859474464,1.3936646062818991,1
204,10.376949167482737,-1.9306389388857392,4
205,-0.6942532737574271,3.244948470454145,2
206,-0.3671246776465179,8.86844921016154,3
207,10.80418756104941,-2.238721888014637,4
208,0.25067270008291076,2.9204233720533344,0
209,-1.7315053172252577,7.8380311980731046,3
210,-1.333371377265556,7.271158982339434,3
211,1.1372627516138325,1.1501602870148093,1
212,8.632529485830387,-3.4654812172066727,4
213,-1.574816752425358,7.82725013337198,3
214,0.9867700992673155,6.089657821354225,0
215,-1.8732831654308215,7.445067321656086,3
216,1.8341940028388315,5.444889194105963,0
217,9.311382594115521,-1.8184521000120468,4
218,-1.7157489484040038,6.9729667159168605,3
219,0.5626510977867477,3.5563325160076324,0
220,-1.2020343974257193,3.9150002421248824,2
221,-2.4060646420569802,2.686780653740126,2
222,2.984772632912406,1.479888251335861,1
223,1.0841629509883934,1.2124808644537606,1
224,10.091232817275392,-2.610083898587685,4
225,1.500957894861577,0.4270260017831454,1
226,9.811584813296763,-2.4736150409938147,4
227,1.2726383656053528,0.7872743609110491,1
228,0.5126741039004008,4.785268801221852,0
229,2.512683127653869,-0.06694835379579156,1
230,-2.216337892410728,8.312528107998459,3
231,8.84215887250983,-1.7584182566272295,4
232,1.0149006303866832,2.6470722251264363,0
233,0.2842202307621039,5.840164381694188,0
234,-1.2933690784394851,7.914581739571129,3
235,3.4664395853224894,1.6834674867691093,1
236,9.224910586240767,-2.939270880436135,4
237,9.67715123085656,-0.39445716108189344,4
238,0.5913902693652195,4.398138916765464,0
239,2.8679415635419203,1.4849230393377628,1
240,0.46546494097762203,3.123155143325978,0
241,1.0220285958479411,4.116603477422556,0
242,-1.2870369073266268,3.0768409354587662,2
243,9.548921759361361,-3.0395546758225525,4
244,7.668516680159599,-0.8724548738084519,4
245,-1.1356982438396959,7.179914986157236,3
246,1.8310085871812376,0.5954139294828669,1
247,-0.49646574580630065,0.870558648275161,2
248,-1.4717326584416737,3.2168597174521403,2
249,-1.6829021594502458,4.910106851807771,0
250,-2.3645820551298504,2.326699157568693,2
251,-1.0585187789448538,4.653761259018836,2
252,2.7752512515760435,-0.20524255301743288,1
253,3.5446234835073582,1.4189674082136505,1
254,10.098627442108102,-2.629492792480279,4
255,10.227444790919352,-1.7870248711264374,4
256,2.5533199261157344,0.8714714225936864,1
257,-0.39772509122271205,6.996335825042321,3
258,2.859420775602749,2.9560282663059434,0
259,1.4546099637750896,2.4499068399864976,1
260,7.476090594624968,-3.1334227952152562,4
261,9.243399088384221,-2.4493404078510372,4
262,0.8581060334179254,3.6236091234515397,0
263,-0.7023467936576689,3.449060627868818,2
264,0.46661789679484156,3.8657130258372034,0
265,1.6845635182124246,-0.04795213561835454,1
266,9.312163915876802,-1.7046053727390849,4
267,0.6672571094993729,2.6277835211184133,0
268,-0.7711637243273628,2.378749624580133,2
269,8.875343111429745,-1.5485907426424679,4
270,-1.2377835079430932,3.3307530817792976,2
271,1.4700118558956836,4.187683388414023,0
272,-0.7624065601883718,2.6495095261237416,2
273,8.80251271183786,-2.0583732339541814,4
274,10.553067230648608,-3.217136105525398,4
275,-1.9492188373471762,3.022596290766407,2
276,0.6115765341548096,4.460491182720754,0
277,9.089499479770595,-1.5065514038459777,4
278,2.996185136007991,1.3028677402608249,1
279,10.256891405809766,-2.4167845777149424,4
280,9.832554191411472,-3.394865214509993,4
281,0.5130103526737129,8.589555679297836,3
282,1.1962951329885356,-0.0012784965275991489,1
283,2.238606720690479,2.568606692726794,1
284,1.5884219753801154,-0.5192424531883226,1
285,-2.2471045708415183,7.095323224902081,3
286,-1.2350160070786167,7.713515088041317,3
287,10.28185249688069,-1.8035722407101296,4
288,1.9081184526607986,4.643752311249652,0
289,10.75818080872054,-4.4550596415300046,4
290,-2.152461048331159,3.9100190898516285,2
291,9.301017341646087,-2.7567118362558936,4
292,-1.0544143892349993,6.368280188807709,0
293,-3.406324338707407,9.15401103373243,3
294,-0.6054956154113241,3.3786967384819535,2
295,-2.326326412765002,3.1586697710750613,2
296,-2.830750252727909,10.079061910224235,3
297,2.442848794120673,5.156339266909622,0
298,9.872624582542883,-2.587486517174088,4
299,-2.3818486003846093,8.83221965846141,3
300,8.916383681994988,-1.785512300014418,4
301,1.9233588816529108,1.3024254719784343,1
302,-0.1843365372288588,1.2991627150282243,1
303,0.9605879669439403,4.464715495746613,0
304,-2.5008491162494693,7.249139990430462,3
305,2.410025214546096,1.5145502143312157,1
306,-2.023006347204468,2.843077278652782,2
307,9.97239136373928,-2.6299292240543815,4
308,2.8279623585352596,-0.7639346311766269,1
309,8.967302634922195,-2.7696440815190515,4
310,-0.22703103157898719,8.544155288752021,3
311,0.8761095907951901,2.1990917316026977,1
312,0.5768210492836199,4.673843215295909,0
313,-1.0564708683754236,3.2293293328872785,2
314,1.2893377801973964,3.449691588146665,0
315,2.89921210502688,5.784302118882814,0
316,1.1327766165118707,4.535968363648665,0
317,9.992923380557919,-2.579588930189484,4
318,3.3412515285131708,-0.6093347382763352,1
319,9.359838390186006,-0.9119145775734943,4
320,0.5889432611385428,4.001484576873055,0
321,-0.7428688361688075,8.19470917215505,3
322,9.592373610106868,-2.0239048429788546,4
323,0.6653839068480234,4.401187493717173,0
324,-2.464784244373357,3.3509902144844665,2
325,1.1429435739190241,4.938818764340496,0
326,7.681807334562555,-2.3279474070412896,4
327,1.3262228626381822,1.0942210606667218,1
328,8.316097111745176,-1.317197469372284,4
329,7.646933272193756,-2.4659920745787995,4
330,0.020325078053718082,3.9578055517490034,0
331,-0.5662106147612457,4.246945107872805,2
332,0.8197430173046563,1.6387211543048645,2
333,-0.7354193171533936,7.509141553483276,3
334,-1.1242784820918703,1.141994261371294,2
335,0.29501108463850056,2.8422317907447,2
336,3.236646122721164,0.26575990193276955,1
337,-1.1166818068380815,6.429899968249704,3
338,-2.6948336647820446,6.252774373838805,3
339,-1.9282018183554155,2.6012269662810157,2
340,-1.6042072677929566,10.375691636400767,3
341,9.472244704425774,-0.34243770488905434,4
342,0.20635400410117866,4.843036518740207,0
343,-1.1433486096606376,7.96937293825707,3
344,-0.3579883928562584,2.9570698216508347,0
345,10.390538675708777,-3.895074258324212,4
346,0.23151525649805516,3.4773487887893757,0
347,-0.4390754778929875,6.637367135450556,3
348,3.1516143670986763,0.6634478585934003,1
349,-1.2767846445805666,7.510729750558634,3
350,4.172058542916553,-0.7132147435119969,1
351,-4.050458573137863,6.647035594058575,3
352,-0.5112387316798042,3.61892360249822,2
353,-0.9288239414146195,7.6976808013558236,3
354,2.997735640653272,0.6300689137025892,1
355,2.0950342560193733,-0.6693310509236656,1
356,3.133464825147116,-1.6615210064061596,1
357,8.909817429904535,-1.552118403351454,4
358,1.1251110189085567,0.7190745678506076,1
359,2.843829038973065,5.209831985723775,0
360,9.28700369735612,-4.175870787112491,4
361,-0.8494418438754937,2.9697026508155444,2
362,9.691055793226669,-3.5713859598922157,4
363,9.113315422263543,-3.1631271167015704,4
364,0.377616141623509,3.1878903414879955,0
365,1.4201333112919208,4.637461654822657,0
366,0.8403203778681743,5.440678690051085,0
367,2.009563560772643,1.11817131569511,1
368,-1.6829279042191927,3.966975449253133,2
369,9.628958725744571,-2.808455893887675,4
370,-0.134385563787633,3.955467928383757,2
371,9.170042458558878,-3.38256002214451,4
372,9.211511908562686,-2.778005877147067,4
373,-2.796510097595193,8.367434654648786,3
374,-0.21258917923753384,3.7969709731497026,0
375,8.290137026274879,-3.2294915949164613,4
376,1.6706220982903601,0.45382756678273906,1
377,0.37815962733811226,2.903105041673278,2
378,1.9966809702990171,0.5801205660077375,1
379,0.12159999704627356,1.367868071974975,2
380,1.6039644843303518,1.1633516349041728,1
381,10.132359402806117,-3.140796199524558,4
382,3.3744043977344536,0.015244841388018293,1
383,8.302084545196196,-0.9048527626974181,4
384,0.107186927848268,7.437311886891519,3
385,8.279893834597452,-0.2890974736574914,4
386,1.1182232418672746,3.984458910303295,0
387,6.83569085082123,-1.2162450639941655,4
388,-1.4963021888833876,2.8482406828861873,2
389,-0.5543682240793685,5.05175050853766,2
390,1.3772417398684276,2.195509450589036,1
391,10.95904751267989,-3.9792158298506255,4
392,0.09978000567856848,8.743158813629492,3
393,-0.7729125462434258,3.9831977534311176,2
394,-0.6248021653217678,8.726131697072988,3
395,9.87739195046327,-3.9607532262328835,4
396,-0.3310342326302942,7.778417147979406,3
397,1.2895653269547918,1.4534506240208098,1
398,11.893829056038825,-3.078642801549825,4
399,-2.665912206338871,1.7034808783738637,2
400,-0.6257366344411526,7.204268073894737,3
401,7.634831584278794,-4.107558239831022,4
402,1.3988038464613464,-1.9368908453367655,1
403,3.089677407914396,-0.09854898043312932,1
404,0.5730931315733154,5.526232397830817,0
405,-1.8273827988073277,2.562853530277749,2
406,7.7635936039522875,-2.608561015227555,4
407,9.292177313902782,-2.4132037766299295,4
408,-2.694676838729479,7.383109740072502,3
409,0.10469341431036616,3.2956414310638404,2
410,-2.0481693978868147,7.615384235821239,3
411,-2.527234362175611,4.591867968343832,2
412,1.6015015295736825,2.701729671841642,0
413,0.37995604009598694,4.2512200311788435,0
414,-0.7300001120785176,6.25456272268018,0
415,9.471083377870455,-2.2334188210622603,4
416,-1.3044408492132986,2.829506738133968,2
417,1.7495230559490946,3.1199066872550723,0
418,-1.4393725423002346,3.8566291370154326,2
419,-1.7003679102947844,2.407852721577506,2
420,-4.242868634973769,8.716397576722565,3
421,-0.7922683721305357,4.659269120192159,0
422,1.2626137674387747,4.912631161923841,0
423,-2.0933438669541244,2.6101909839661213,2
424,2.407047632114236,1.2768991934735237,1
425,-1.852095327542301,6.685905952384476,3
426,-0.3396373319650261,3.8422027226336812,0
427,0.06586674119557823,2.6593096296563514,2
428,-0.8341644209525552,7.328225553746671,3
429,-1.410474222322841,8.604890193818898,3
430,9.525586641405107,-2.721967619565459,4
431,-0.009240659137655594,2.8319523199848033,0
432,-1.7058963690356763,8.207271097139088,3
433,1.6440707600682742,3.1073818988810364,2
434,1.256711783862791,3.3106637165188095,0
435,-0.8667994716101535,3.8258133234079033,0
436,-2.0047493036268986,8.13697407303836,3
437,9.314337436164466,-1.7377037038812064,4
438,-2.3174270350549824,2.010582139807796,2
439,1.4638648536247671,2.022082844448305,1
440,8.78353018764756,-2.6104662927628177,4
441,0.32397647861147594,3.782598015147279,0
442,-1.0555267782464235,8.531898689033033,3
443,0.2922591808092785,5.9633381236382625,0
444,-0.8364749888388564,3.7145543696977943,2
445,8.619970508092697,-2.252655598310269,4
446,-0.5150615802277163,2.259931216571954,2
447,9.257475992899591,-2.822899731497973,4
448,8.484153029763936,-2.329921167695959,4
449,-2.565973117886916,8.376468235601402,3
450,-2.5417299209563464,2.3155504077502607,2
451,2.2545677183293433,0.847060118976271,1
452,2.6671947141640358,-0.4438330656451057,1
453,-0.19685332656766485,6.247408513097683,0
454,1.9256908854722559,4.391338568833581,0
455,1.1312175042434114,4.681949847050563,0
456,-0.9197923413058595,1.8697118545076497,2
457,-0.7952450861915129,2.85239388618864,2
458,2.470754623037864,2.2338023024348574,0
459,8.675104757504101,-3.851208908676509,4
460,8.437399142538965,-3.2732632123575613,4
461,-0.3727199827278862,3.0903866778259887,2
462,-1.8276878896979325,2.257273667356131,2
463,0.10346341995127584,0.2377719302084389,1
464,-1.5398977610979947,6.0944372072826924,3
465,1.7936220757219772,0.7154188761479939,1
466,2.931100283020209,0.7825561914507101,1
467,-1.7023361372617554,7.921411989075978,3
468,-0.2018899603350901,3.1232148251110825,2
469,1.779596986872321,0.1879356940910486,1
470,-0.10299360172692551,8.181954457648354,3
471,9.0729017300156,-4.045215739533441,4
472,-0.15591500693078397,2.4080390191946437,2
473,8.457979548884127,-0.5299556326759105,4
474,9.76689929754545,-1.844154297504066,4
475,8.498960129533781,-2.6005594019356857,4
476,1.0675205745462466,2.5138499674821855,2
477,1.2507864362704346,3.412872244452862,0
478,-1.0014897507661797,9.361417576526403,3
479,0.5411165268248577,6.153051055927731,0
480,-0.23335251858165051,1.1491480749594738,1
481,1.396714554627874,0.383429693997948,1
482,0.2566656899947022,3.490794338894313,0
483,0.2817022188151296,4.15415278712072,0
484,2.2808761759039817,1.3473757601699294,1
485,-1.4285261064064296,3.2992985155422936,2
486,1.1465042754738248,0.47334603896003535,1
487,-1.5731907330666495,7.124153655898805,3
488,0.23670708215518177,5.846801922855126,0
489,1.6628785232832413,-2.14847939486199,1
490,2.3941716466488225,2.9187072214227343,1
491,9.466468763254284,-1.0338275343915548,4
492,-1.093586941099818,8.877028404460177,3
493,-0.6455481183168207,7.240810245921189,3
494,7.740334156590459,-4.043139787578667,4
495,7.475799405653689,-3.3946025616390525,4
496,7.908496979938154,-2.353039532273525,4
497,-1.696662307124391,2.783749478564703,2
498,-1.601571991473055,3.176598701562869,2
499,0.526402786227183,7.442306820887481,3
500,-1.31705453529885,1.6772576617768953,2
