,x,y,label
501,-1.2578799400456586,3.4428001249790054,2
502,9.519904165273033,-1.723177114078048,4
503,2.250337218584259,-0.8838991957676545,1
504,-1.6551459872496075,2.646110694842426,2
505,0.7693664023825233,5.183966239529172,0
506,10.421605790711713,-3.242020001123098,4
507,1.6678088296166815,4.998536471104396,0
508,-1.670483524938226,2.535856812382739,2
509,-2.558386473537163,1.4878910026476744,2
510,-1.0913578539262518,2.318657983873403,2
511,8.80581420039468,-3.1913230084091087,4
512,2.509049292904953,5.7731460973486755,0
513,-0.43039394356115446,8.073660207663632,3
514,-1.4670093301056293,2.7053592165628135,2
515,8.131353790816739,-3.6421399939256576,4
516,1.3952112012987952,1.0734826132339648,1
517,8.931577112424707,-2.306878709346665,4
518,-1.0568049027222384,8.715971214818705,3
519,-1.8033368582377425,2.6583052794990834,2
520,-2.9488238848623425,4.915838341083127,2
521,-1.0356687283086137,9.382491512632438,3
522,0.05791651412711252,3.565850052343011,2
523,9.732840114854643,-2.0511117634467655,4
524,0.5353474462539036,4.023431832263881,0
525,-2.365205328492874,7.8001632760386785,3
526,0.17286041437265398,3.6142375496981893,0
527,0.9480878502078401,4.7321191979788075,0
528,9.488495677660199,-3.3375351451629958,4
529,-1.251303339237849,4.3529316481222775,2
530,1.619584543609423,2.7331639188149373,0
531,-4.10970064619185,1.7639318976811134,2
532,1.3722767912081404,3.210725818717884,0
533,-0.9187475856212639,4.032844584280525,2
534,-1.1059857290462487,3.1644844475944574,2
535,-0.20915933436775758,8.314555239739823,3
536,-0.7116592541793267,8.240155471255894,3
537,-1.6498133192454938,7.366983970961871,3
538,-1.3213754206943475,6.538080359684854,3
539,-0.8578908312375279,9.423990706739126,3
540,-1.8159092241761383,0.91924278574975,2
541,-0.5149875141591105,4.743179028712927,0
542,9.571968870012595,-1.4205239512544752,4
543,-1.514672029583088,4.487141875869027,2
544,0.231010865495048,1.2012675643999382,1
545,1.8326618404845574,-0.015415558103859528,1
546,0.622838329789296,2.6873131387973572,0
547,0.4334086025297773,4.719837373709815,0
548,-2.2890185251444035,2.0301021246971875,2
549,0.163123796502041,2.577504725116713,0
550,7.5500269593042635,-0.5336302363585408,4
551,-2.061851771840657,7.313818505670975,3
552,-0.4794851303466753,7.414132428316914,3
553,2.992009984968135,2.30999136597538,1
554,-1.2759058972135815,3.972640186513406,2
555,0.303809630770544,3.9442341659078486,0
556,9.37383641874955,-1.7920083493702488,4
557,-0.5822886286766125,5.300905553557364,3
558,8.939464249667022,-2.351298727361983,4
559,1.6071021587521699,0.24832573220754872,1
560,9.002047870130422,-3.64834441229024,4
561,0.6226705216453814,2.827638411667372,2
562,2.7317282537945013,0.5156547043601166,1
563,2.9505277943228077,2.272627726330927,1
564,1.61607799963073,1.0790020891557581,1
565,9.739545253570776,-0.6163380148084026,4
566,-0.2594923584032487,3.4173804948017823,2
567,-1.6364099672283998,7.775532012970504,3
568,1.110899030608584,1.135766807770249,1
569,3.1555518596532517,2.195685632264158,1
570,-2.194624299581305,3.24484485673758,2
571,-2.4232737357740857,0.9551502521923707,2
572,-0.4095986976852408,2.3989820569082707,2
573,-2.062050257977456,6.3863424049046635,3
574,11.444420159338753,-1.669095334484739,4
575,7.71525668183719,-2.838204393249783,4
576,1.746153076661169,0.6641969983942442,1
577,-1.7338487237791964,2.239786800546876,2
578,-1.2207460727163144,10.067476405166772,3
579,0.3697984942540753,7.01105089431376,3
580,2.8106632170962165,1.7650710712928548,1
581,-1.76824180467501,2.0396919185230495,2
582,0.03886089363311784,0.35820902656343545,1
583,0.8776385589502471,-0.24253264099702476,1
584,1.2496410138935101,-0.22064826438369534,1
585,0.3404240001676141,4.9802206223948895,0
586,-1.1593591171996365,3.1081938189270626,2
587,9.729408245847642,-2.6887486554530433,4
588,10.704822967469877,-0.868955452704026,4
589,-0.9100303010610349,8.48724127734221,3
590,1.1162859487550927,1.9146846513511815,1
591,0.10547292936461328,3.7249376626839745,0
592,1.3786117197240442,3.618977236508077,0
593,0.5598760358328252,8.272098490270887,3
594,-0.9954522693269957,7.427445306601697,3
595,3.2460247025341027,2.8494216528496255,0
596,-0.9507414207912044,7.8794822918169425,3
597,3.575262382198651,2.6172529673541316,1
598,-0.3688658328327802,8.47088454219559,3
599,1.2561946775897332,4.205636937805432,0
600,-0.6797968558218733,7.502648250789385,3
601,-0.2814877635796901,8.343527925033072,3
602,10.186457134272764,-0.1198652902449524,4
603,9.415061849174041,-0.497734261668767,4
604,9.06497010692559,-0.7567983860088738,4
605,9.439118732674125,-1.0020283407388921,4
606,-2.674514958065041,2.559768185853266,2
607,3.8102536751749367,0.7646752376283449,1
608,3.139506027827185,5.640315276884782,0
609,-2.0264392962022724,9.572234972618304,3
610,1.9693367544612652,1.0919565979837085,1
611,-0.6052012294068575,8.42368494475953,3
612,-1.5803580520949754,7.114028720069839,3
613,0.504838176349397,1.3149824809697723,1
614,4.5524679130198855,-1.3476579884334652,1
615,2.2065607592742156,5.506167176232801,0
616,-1.678717686631943,8.984839399008719,3
617,-1.2875237657841034,6.886527204791831,3
618,0.6283579292203425,4.46013629655237,0
619,-0.20044237085621197,1.9532758371268588,2
620,-1.9281387231330878,2.1177997852485215,2
621,-1.3026517922562235,1.2391938985044662,2
622,1.762598040655471,3.837368230712447,0
623,2.4379999514451463,0.863421379405983,1
624,0.10956443826891915,-0.015119834197354964,1
625,-1.5042134439604187,7.4874136359989745,3
626,7.972908377802248,-3.1350200275159654,4
627,9.318421065959418,-0.47182328963281717,4
628,-1.174087406727527,2.7651078377877143,2
629,-0.37152900105569786,6.008548637337077,3
630,9.295112568240459,-2.2886305494546546,4
631,7.624038235603455,-0.93260753135891,4
632,1.358940867571795,0.60726655913407,1
633,1.8971289023273141,4.622514980391411,0
634,0.01231307029599904,7.735066512240228,3
635,8.171025019113497,-2.3557190471268243,4
636,-2.2888550048312952,7.519856892255736,3
637,-0.7909461280253389,8.79780176045594,3
638,8.350431895023759,-3.7825081216754706,4
639,1.7373078036934886,4.425462343941218,0
640,1.7480606297601624,5.127291481412121,0
641,-2.8255907353849956,4.193957607339311,2
642,-1.576228083369478,3.1569158625798877,2
643,-0.6633843548405908,2.1131285206952537,2
644,10.695230769313051,-1.8748062600036601,4
645,-0.796552222844886,4.022460734904599,2
646,1.136154076562934,1.090417509003153,1
647,-0.5645269358981297,4.367049321648722,0
648,2.8768532334826737,0.9029563062372977,1
649,0.9369872603189995,3.1356938297071926,0
650,2.932182386797189,4.693880650136316,0
651,0.9080284732218639,6.017130049097757,0
652,8.613312504918248,-2.118152456054558,4
653,-1.6486045897595736,6.3631370871751045,3
654,9.976840764663974,-1.4020244757157543,4
655,1.5547915762753735,4.653441784441564,0
656,-1.5889571390202395,4.177049390943937,2
657,2.8755893186942996,2.2576122016174214,1
658,10.17330945278466,-0.5289273936938983,4
659,9.47834183525244,-1.1696358199253283,4
660,-0.02394526884306969,2.7590162306707784,0
661,-2.572428570291371,1.8330262018716776,2
662,8.777459715475377,-1.1145919097415051,4
663,0.8425685188780558,5.3815311334246525,0
664,-0.7353389279183739,5.2942212079533695,3
665,-1.5304516514365853,6.677256830457566,3
666,-0.7678312786283634,6.867273951734489,3
667,-0.12811326088195552,4.355952406709364,0
668,-2.1848301057587007,3.8867648998961735,2
669,0.06041297760602893,7.809661457387107,3
670,-0.47409516492733383,7.061001046870768,3
671,2.1156707630897955,3.0689615070947376,0
672,-0.9299975319739515,1.9305955678754705,2
673,-1.3097243805836252,2.9960934424252748,2
674,10.530999427516624,-4.417804602904988,4
675,1.4973349549992536,3.7279993576353236,0
676,7.542979148470501,-1.742427216676939,4
677,-1.860881513621086,7.012631691347313,3
678,1.9535702468780063,0.916943044451014,1
679,1.6600385387785237,-0.2617568564619761,1
680,-1.932845740410389,3.6422507662030874,2
681,-2.172167790556152,9.247611713940225,3
682,-2.344397110838132,1.5165349682938123,2
683,-1.2228701703396911,8.445851779947008,3
684,-1.5767197372875836,4.957405922888751,0
685,1.297396661007712,0.8475795656531148,1
686,10.207434958520311,-3.722674892888665,4
687,1.5377484789224747,-0.08116619942083303,1
688,2.17041539457297,0.518516097058014,1
689,1.8132476915626585,2.4159248302936422,1
690,-0.7249940360580733,7.297876647083532,3
691,-1.2425894942239608,3.3332828875042497,2
692,-0.7218357408857594,4.691067802843453,0
693,-0.41690471676138197,8.323432698304599,3
694,-0.4774188143412136,8.078628231044085,3
695,7.580884772546478,-1.6018232772040193,4
696,1.0372256461455132,0.8198089039970861,1
697,-1.4875523658884944,7.588666457852843,3
698,8.434125807178372,-1.3410482396052519,4
699,-1.1673996136508953,2.773315444399387,2
700,-1.475949736210616,1.1236529898434018,2
701,0.37404930593844443,0.008692301842486927,1
702,2.2191960938854645,0.9939850158591337,1
703,-1.230170840727792,3.747868420414226,2
704,9.28344072873266,-0.13287328481395289,4
705,-3.3633117899339577,9.240825454366014,3
706,-0.29421491993923854,5.273184035606401,0
707,1.742933260191581,4.660080144920679,0
708,8.013467866615317,-2.3025491192966627,4
709,-1.8388801211381183,2.077591865853816,2
710,-2.6286865270534197,7.2995454539754325,3
711,-0.24916544028367293,5.148150303849937,0
712,2.29008904738161,3.0298170705083804,1
713,-1.2169882277185808,7.743347900949638,3
714,-2.474392608128785,3.162325717294755,2
715,-1.8912083280990406,7.985575242647723,3
716,4.751491573996457,0.8237389936575217,1
717,0.7230558668383762,-1.0709610298480834,1
718,2.0922732433430276,1.6655660676706405,1
719,1.9251605672391738,0.9916168893235056,1
720,1.9977980029674833,0.5064466077639206,1
721,-2.4432425800148105,7.33505034833733,3
722,9.090350229163635,-1.4349211981282861,4
723,1.3679684842762145,0.7801891135198253,1
724,-1.6951182359889794,3.2957923630715977,2
725,-0.05797276323796963,4.985381845730017,0
726,-1.0070518105271977,8.963243645769396,3
727,-2.1740854450696663,3.3901294114209715,2
728,3.077058107021551,0.34512298652120765,1
729,-0.5603743835713957,7.885317282241417,3
730,0.6103273223595063,-0.3128793341854148,1
731,8.593662167476442,-2.8954875331669343,4
732,-1.1204885195456993,2.724705559783283,2
733,2.4703491517041014,4.098629063682589,0
734,9.130567497947121,-3.5588060438948537,4
735,0.9154650660061039,1.6826211811784368,1
736,-1.1610552253050472,4.215707528306709,2
737,-0.5415865042820385,3.684801930994322,2
738,2.4645222723420948,6.199676503478973,0
739,1.8331006904491862,3.652761734148243,0
740,10.676099950120829,-1.9953249020791324,4
741,1.9242135098914657,2.0307435394976587,1
742,-0.18887976223686143,5.2046138144025775,0
743,0.7856165849650957,3.9089378134149397,0
744,-2.0593939324309734,3.562937534793,2
745,-1.5889481186240806,6.57228710355644,3
746,0.6493046051649787,0.30760601406839716,1
747,0.8657294213140224,5.32396003916419,0
748,7.1520787651181505,-4.170016227242944,4
749,-0.756230958758562,2.7874425275497954,2
750,-0.12555918192994575,2.507500467675252,2
751,-0.7495288164342182,7.097528235400365,3
752,-0.36306823353722295,9.30922483078,3
753,2.725837971743788,0.19015796242735994,1
754,10.146567046090999,-1.1314334470694076,4
755,2.1298539279764315,-0.17943540946605796,1
756,0.3129113236236474,-0.4055790941743789,1
757,1.402528809324596,4.980695362478635,0
758,-2.03062274164824,8.460578672075325,3
759,-2.1946167337924645,4.599804001406261,2
760,-1.0409850277725317,8.143192590321027,3
761,0.837329009839727,0.5927000220835164,1
762,-0.49630918706895455,8.398449734227722,3
763,1.549909204168468,0.08187211794396554,1
764,2.2532348113778453,1.979598878415202,1
765,2.509049434068562,-0.9320767510665946,1
766,1.2521261340912497,0.4333259685024452,1
767,-0.07228288652059756,2.883769390269415,0
768,0.4123517851483638,6.418856533215953,3
769,-0.1892285203041839,6.812895624380909,3
770,2.385844277707252,1.8469101334961726,1
771,-1.1968688987115939,5.143826593071381,2
772,0.33950574899921726,7.192202413852855,3
773,8.532388505816513,-2.9394607735659406,4
774,1.923522046320243,4.1487772343575555,0
775,-2.3794898603925523,2.9408420169410743,2
776,-1.085871105948754,3.0966751270663027,2
777,-0.8275235296340883,1.8566599738872136,2
778,-2.613418651971319,9.782558658461951,3
779,0.323861496159475,3.912833952260789,0
780,3.320345359521644,1.1091606726698149,1
781,3.794140198887389,1.8920580512534357,1
782,-2.897663995764966,3.783535184148976,2
783,1.680120404771594,-0.32853253184508224,1
784,10.834534808976393,-3.2714398594416503,4
785,9.299993592695223,-2.147719369902869,4
786,-1.04578888683307,5.677237375354705,2
787,1.350346168925433,1.5776385041830392,1
788,0.11504439349179252,6.213852280547424,0
789,8.929058753553205,-2.5838802955260523,4
790,-2.461123590955175,8.11922957002494,3
791,0.9592496646850545,4.682939063003472,0
792,2.619276056506687,-0.3868886380545904,1
793,9.303801791061204,-2.3680531543295125,4
794,-1.6605275293506931,7.432000832220793,3
795,2.297385482418001,0.008943402584306037,1
796,-1.8924551032079426,3.8559748022387685,2
797,-2.731139132320193,6.52604786931058,3
798,1.1225266106385001,-0.36540468916433855,1
799,8.415552586973693,-2.195714960294465,4
800,-2.45199096694593,8.252503518609197,3
801,3.359414853410437,5.248266814438804,0
802,8.441069175870524,-2.158830484255257,4
803,1.6660882430812833,5.605633557013388,0
804,8.438062519829103,-3.2779100344416348,4
805,-0.3216974737790538,8.39354189626026,3
806,9.280872708338745,-1.4443049369016845,4
807,1.5225647294533236,1.988413394372437,1
808,0.453431472460341,0.010482718092896581,1
809,0.18540120812139116,2.125767240767973,2
810,3.3830502173908608,0.7963821737205374,1
811,8.741261400609424,-3.2874280459167284,4
812,-3.056399701244402,8.246794258539202,3
813,-0.6376277690114565,4.091047047234421,0
814,2.5077566140725245,0.9955598053505639,1
815,9.17424689873651,-3.381823460071935,4
816,0.622276167293011,2.928836034030371,0
817,1.601463480380877,1.3009282001011837,1
818,0.4226329951983827,-0.6701040643705172,1
819,-1.4938142620831452,2.0637210005187683,2
820,2.2791110847457885,1.227286642065675,1
821,-1.3340400576715195,1.760864980517255,2
822,-1.4096293110239295,9.629908820866667,3
823,2.5214339474669085,0.5274212192335939,1
824,-2.671050683372493,9.757784771085992,3
825,-1.7285048097410756,8.771567565751292,3
826,2.5539577963427056,1.9456358159059897,1
827,-1.1008213730951784,6.857995138395725,3
828,0.4966142645385474,4.924145625791903,0
829,7.9604055354707945,-0.9162954875620231,4
830,-2.2468445453638,2.0243078590189314,2
831,-2.6212983256970457,6.767718004622488,3
832,-2.375224536027138,2.5922127925129486,2
833,3.0842030140277323,0.8253766523779319,1
834,-1.3653447459837373,4.481287006362052,2
835,1.9991345009841208,0.8962786172028411,1
836,1.5524508207903396,3.3101173394816854,1
837,2.924231008329673,1.1745355657840648,1
838,1.1578665945310473,2.210134027078933,1
839,-0.6817104589279378,7.981764461642638,3
840,1.556250883438695,0.9190148837814854,1
841,-2.3871664651794244,3.2461835563338783,2
842,0.3602663812025735,7.273881266038373,3
843,1.1031821712501149,4.705776690893091,0
844,-1.9827293610212742,4.344041013352389,2
845,-2.0484836912152784,1.7331956709215708,2
846,-1.299511238100777,1.9011436127233539,2
847,2.0656168359991773,1.6176974192795897,1
848,-2.0285601812476894,8.10657281208831,3
849,0.999464227134093,4.687803649529856,2
850,-0.8134478170149924,8.3755544761664,3
851,-0.36176423538653435,7.563328259623386,3
852,-0.2032323992434597,8.434499542017779,3
853,9.462957822100583,-0.6285994712426541,4
854,-0.6031074529079585,2.7853142466794045,2
855,-2.3275989407711455,7.721234464191414,3
856,8.215781562219057,-2.8871546553634126,4
857,-1.5058419918798418,3.0173367183638344,2
858,3.787988708352011,1.5821647667971273,1
859,1.9509240299381854,-0.09033828255579757,1
860,11.761696824351715,-0.6352000904702761,4
861,1.9447781163669502,-0.7630361519313265,1
862,-3.0782843251739607,7.139624896292046,3
863,1.6747272276538312,4.30755821653466,0
864,-1.1495883209303546,8.032641070838961,3
865,1.723458412751127,3.114842372244654,0
866,9.429731466966885,-2.5475136017801714,4
867,-1.1624227639813998,4.389204217475461,2
868,-0.20816952969244706,8.000103825167992,3
869,1.5435603563991644,4.081112226933236,0
870,-2.1440715351569772,8.383788146139574,3
871,2.518397850751485,1.1767594243303903,1
872,-0.09448254296404746,5.358239054379527,0
873,10.241999603131731,-3.0615267190424054,4
874,-2.8676157576436925,7.324419552061484,3
875,2.5843127597673097,1.3202922816467626,1
876,8.744584551085097,-2.4391734602654034,4
877,-2.559547115114035,2.4811339238751153,2
878,-2.672904439729349,2.9649483559916163,2
879,-0.14164246649967493,2.61478400790905,2
880,-2.357733328382295,7.287941914962162,3
881,-0.8591618058804297,9.006501080262083,3
882,1.547749919775521,-0.15421644261373713,1
883,2.239193015773188,0.5121738995623286,1
884,1.4859554679626927,1.1675680148786982,1
885,0.7082667075951147,5.106243723244785,0
886,-1.6416793379927035,3.2266335031697357,2
887,-3.4192659065392466,2.74006911763011,2
888,-1.3970219269798294,7.931464220611364,3
889,1.5001611023807007,4.392209414493052,0
890,1.7078168689343147,0.3163951830776116,1
891,1.072544064534148,7.952550887797036,3
892,0.4923736711491806,7.541974960752217,3
893,-0.5905054696694458,2.392241668231183,2
894,0.2884324675178127,3.0897099243542696,0
895,7.094323689825677,-2.9608200504246267,4
896,-3.1698693067525143,2.5118104650732906,2
897,-0.8415986872792691,9.0371578713091,3
898,9.290770823298805,-2.007543858875327,4
899,7.609082224854413,-2.457738955123835,4
900,2.998313608755396,-1.8420135072516195,1
901,2.4260925227139802,1.0397254651251724,1
902,0.06344785310233647,5.4208036155442425,0
903,1.7907899010343615,4.36271291663002,0
904,-0.590774864910823,3.596262360173593,2
905,9.359432052400706,-0.14027161024460533,4
906,-0.6066683187885868,4.914166706555595,0
907,1.0427873009296629,4.606259225188172,0
908,-0.9861304279215152,1.0998046309495533,2
909,-0.30551905376270705,2.725040432789158,2
910,0.33265167571360454,2.0803841752239634,0
911,-1.287321253365514,2.5480810950293193,2
912,-2.832729337897086,8.67991432224618,3
913,-1.7591819559784132,8.610188334708756,3
914,2.128601643329615,5.383405919485211,0
915,10.264164383705431,-2.5178787352942247,4
916,1.0257650601965858,4.797624103729346,0
917,1.6902123048866202,-0.8936638881032468,1
918,-2.254292632666542,7.0139101900384615,3
919,-2.5337357655208894,4.599458977600451,2
920,1.1845450566233553,5.2804263639321025,0
921,2.3408019266489664,3.6143381428984522,0
922,-0.7081327483456562,10.125927086172133,3
923,-2.2054032478971672,6.487035696519893,3
924,1.441932518276955,2.7675436411711662,0
925,-0.1499522340136379,7.6976208370455,3
926,0.3670374936614458,0.7851976773783841,1
927,-0.6539282684195495,4.7665695829741646,0
928,-0.9709413335121074,3.810356148664653,2
929,1.09476313979973,0.1045462972302652,1
930,2.102906000653002,3.2238558190849664,0
931,-0.03933554977326681,1.0213855741714435,1
932,1.9648855141559312,2.2652608997446504,1
933,0.4228442193648947,0.8305295053234151,1
934,2.1550496497061458,4.123862491636039,0
935,-2.1034962319970143,9.092679666470588,3
936,-2.7535256726185207,3.885328411383358,2
937,9.720279366906265,-2.2254496280172904,4
938,1.0253322381239014,0.547720295348832,1
939,-0.0935515103399136,3.3362802726423153,2
940,-1.7771256283022656,8.009171868628618,3
941,-2.220658664098648,9.181681088863893,3
942,-1.481769997789895,5.257507067353181,2
943,1.1224784799264396,2.1409830443930917,1
944,-0.5964955171107891,2.7425658590061026,2
945,-0.7140546039003788,8.153345112879776,3
946,0.6647175464191224,4.359952669678135,0
947,0.34194798486553146,3.941046161461252,0
948,8.510893673292976,-3.778109958240254,4
949,9.212892715628248,-3.0422102202755568,4
950,8.5423816240692,-3.9728728522942296,4
951,-2.7385211626534485,9.331599652593226,3
952,-1.5081122214476477,2.324104813554455,2
953,0.5528709520511652,-0.8800032947957694,1
954,1.7053606407240318,4.4327702382058005,0
955,10.72906316185743,-2.2756773980406426,4
956,-2.854695464195983,6.462406479599665,3
957,0.48715614169656263,2.6111164853061184,2
958,2.3724281477255666,1.4177042745088047,1
959,8.296359823285261,-2.9207495460296613,4
960,-2.623440254063391,8.33645224782154,3
961,8.433622762847396,-3.699414718822836,4
962,-4.025614920173584,8.987193990422393,3
963,1.5903494488925753,5.225993999014917,0
964,-0.008144676258325267,1.7467217998830424,2
965,-1.411510723579329,7.749004732930547,3
966,7.821349680588839,-1.9489668356991519,4
967,9.720467297475418,-2.9472907468079246,4
968,9.739634784402565,-2.4255621298956305,4
969,0.34818251890491614,3.822760208987602,0
970,1.2029739443289258,7.624254032010074,3
971,-2.280608479402506,3.0555720872364702,2
972,-0.4477908304360365,3.810467444086196,0
973,9.31939026897627,-3.289544103711007,4
974,-2.8753171009780254,4.182865591189379,2
975,0.14234679315506327,3.219871471690676,2
976,-1.0875945849263775,6.882815062826206,3
977,-1.933207143666968,2.053837270230753,2
978,-1.5602232960670583,1.3870787639336302,2
979,-2.0621741777547498,2.943287469718139,2
980,-0.31431938379372504,1.7617159604355848,1
981,-1.9443813631069393,1.820385606562878,2
982,-1.8748658691427513,1.5644934031854094,2
983,-0.8227929910803232,1.4222027450761066,2
984,2.5321658903551003,1.046113241318015,1
985,-2.903599813055828,7.9891044764572605,3
986,-2.276594357924802,2.950691008946835,2
987,8.903091045506883,-3.2904250161250337,4
988,-1.6514440815956837,8.784865539434813,3
989,-1.1430236376868743,7.743800607541211,3
990,11.426375002591168,-1.8628647157948537,4
991,0.3520120440026089,7.6466252354238105,3
992,-2.0210276577243524,8.717516615004605,3
993,-2.383453321456115,1.3762948616613353,2
994,9.716101323767326,-2.1127725503545083,4
995,1.585234638732003,0.6809321893623982,1
996,8.464537678041053,-3.435293609283707,4
997,-1.0196650621122902,2.8016525609459735,2
998,-1.7977543210501905,6.736889288086265,3
999,10.483105336430892,-3.737274394875456,4
